source,destination,same_community,pagerank_difference,betweenness_difference,hub_score_difference,authority_score_difference,embedding_cosine_similarity
IND722154AAA,IND712311AAA,1,0.0059323196683478,0.09025625797338989,0.0101603353320653,0.0180744653504963,0.8836569
IND722154AAA,IND712602AAA,1,5.1037806828300005e-05,0.0006038647342995001,2.9381529000147705e-09,2.79384246999997e-08,0.9935547
IND713128AAB,IND731204AAB,1,0.00011136417400949998,0.0012128376899163,3.697276996704348e-21,7.615660443675616e-20,0.98662347
IND713128AAB,IND731301AAA,1,0.00013325841498729998,4.378475414799953e-06,0.00014706413090230004,9.269212229198673e-21,0.97744405
IND731204AAB,IND731301AAA,1,0.00024462258899679996,0.0012084592145015,0.0001470641309023,8.542581666595483e-20,0.98512185
IND731301AAA,IND713205AAB,1,0.0022160560024274004,0.0132204416422201,0.0020247812673394,0.0013984092124510001,0.92464614
IND713130AAA,IND741123AAB,1,1.8811876492099908e-05,0.00026976273528230005,2.4159469244101583e-05,0.00022188033443569998,0.99133426
IND713130AAA,IND741126AAB,1,0.0003078142318556999,0.0006707581086932,2.443878433028853e-05,0.0004489528868266792,0.9677512
IND741123AAB,IND741126AAB,1,0.0002890023553636,0.0009405208439755,2.793150861869474e-07,0.00022707255239097924,0.97101736
IND741126AAB,IND741156AAA,1,2.2271281904299957e-05,2.189237707400085e-06,0.0003026903014129,2.6559623159208695e-06,0.9670608
IND741101AAB,IND741502AAB,1,7.682404945190001e-05,0.0004064684676795,5.454568415952133e-21,5.426689187218443e-20,0.9947935
IND713148AAA,IND713128AAB,1,6.859100877799998e-05,2.1892377075000483e-06,4.672076524982319e-21,0.0002333650106565001,0.98394
IND713303AAA,IND713364AAB,1,6.859100877799998e-05,2.1892377074000306e-06,0.0019230395093584,0.00023336501065650007,0.99161696
IND722101AAA,IND722122AAA,1,0.00028102771919429997,0.0004031846111184,0.00012224173481270524,2.6671690042000186e-06,0.98255634
IND722101AAB,IND713205AAB,1,0.0024179054261927,0.0144289008567216,0.0020247812673394,0.0011650442017945,0.9675977
IND722122AAA,IND713205AAB,1,0.0021368777069984,0.0140257162456032,0.0020247812673394,0.0011623770327903,0.9735355
IND722143AAB,IND723133AAA,1,0.00028102771919429997,0.0004031846111184,5.840684861620911e-07,2.6671690042000186e-06,0.9723546
IND722202AAA,IND713205AAB,1,0.0024179054261927,0.0144289008567216,0.0019982780499027,0.0011650442017945,0.9616506
IND722202AAA,IND722101AAC,1,0.0001405138595972,0.0,0.000173567348339,1.86498293698e-05,0.93396413
IND723130AAA,IND723101AAA,1,0.0007835354535708,0.0012183107841849997,7.131210749232985e-20,0.00024158599313470034,0.9360994
IND723130AAA,IND723131AAA,1,0.0007835354535708,0.0032225579053373997,8.08718554502839e-20,0.00024158599313470034,0.96063143
IND723133AAA,IND723130AAA,1,0.0009567133074485,0.0036297561189194,2.5406464575756937e-05,5.553813473999986e-06,0.96580344
IND713364AAB,IND712311AAA,1,0.0061483753592045005,0.09025625797338989,0.0101825711239647,0.0182858739877174,0.8197671
IND721102AAA,IND712311AAA,1,0.0061890369094446005,0.08825347034404249,0.0101825711239647,0.018285691795927976,0.86728764
IND721133AAA,IND721434AAB,1,6.449615335540003e-05,2.1892377073999764e-06,6.438311402974473e-21,1.821917894219243e-07,0.98721594
IND721434AAB,IND721401AAA,1,5.491586342689996e-05,2.1892377075000483e-06,0.0001416318061349,6.122086958460504e-20,0.98733294
IND721139AAC,IND721602AAB,1,9.745442350340017e-05,0.0008165856648714616,1.6570683320204047e-06,1.575679675893457e-05,0.98470694
IND721139AAC,IND721636AAB,1,0.0007183051210088001,0.0008169505378227,8.789522859988427e-21,1.5756796758934575e-05,0.9865197
IND721602AAB,IND721139AAC,1,9.745442350340017e-05,0.0008165856648714616,1.6570683320204047e-06,1.575679675893457e-05,0.98470694
IND721636AAB,IND721602AAB,1,0.0006208506975054,3.648729512383788e-07,1.657068332020396e-06,5.506110788188392e-21,0.99044114
IND721212AAA,IND712310AAE,1,0.0010970406170244,0.0032586803275099,0.0001398964981174779,0.0013628903897738,0.89463156
IND721253AAC,IND721306AAA,1,0.0006313503150721999,0.0044357604682049995,0.0001415549461288336,0.0013311775489407152,0.98006344
IND721253AAC,IND721501AAC,1,0.00016866123339680006,0.0004053738488258,1.937924089999649e-08,1.842740908438226e-07,0.9891593
IND721501AAC,IND721253AAC,1,0.00016866123339680006,0.0004053738488258,1.937924089999649e-08,1.842740908438226e-07,0.9891593
IND721501AAC,IND721306AAA,1,0.000800011548469,0.0048411343170308,0.0001415743253697336,0.001331361823031559,0.9583714
IND721401AAA,IND721306AAA,1,0.0006524005592126,0.0040351299677453,0.00013993621175963357,0.001346754108292,0.9716239
IND722140AAA,IND722151AAA,1,0.0003334431649103,0.000808193586993,2.9037487081089885e-07,2.7611280324755965e-06,0.9865118
IND722140AAA,IND723130AAA,1,0.0007829941831245,0.0032247471430448,2.5696839446567836e-05,0.0002415859931346999,0.96369493
IND722151AAA,IND723130AAA,1,0.0011164373480348,0.0040329407300378,2.5406464575756937e-05,0.00023882486510222432,0.9576845
IND723101AAA,IND723202AAA,1,5.412704462999648e-07,2.189237707399868e-06,0.0001470641309023,3.29892061463244e-19,0.9338906
IND723202AAA,IND713205AAB,1,0.0019631585826744,0.011616460148576199,0.0020247812673394,0.001398409212451,0.8964862
IND723131AAA,IND722140AAA,1,5.412704462999648e-07,2.1892377073999764e-06,2.5696839446567755e-05,4.207941701629277e-19,0.97562194
IND731224AAA,IND742147AAA,1,2.0181727063499984e-05,2.189237707400085e-06,2.2128515988291758e-21,6.764170834565641e-20,0.9752743
IND742147AAA,IND742137AAA,1,1.7305570297599954e-05,2.189237707400085e-06,1.8025882763636412e-20,2.104165062277323e-20,0.9799376
IND731237AAB,IND731224AAA,1,2.34721751273e-05,2.1892377074998314e-06,7.113560867616722e-21,0.0004516088491426,0.9717524
IND732103AAA,IND732138AAA,1,6.054981144620002e-05,0.0004020899922646999,2.6308984438079893e-07,0.00021143690625189993,0.9925262
IND732138AAA,IND733102AAA,1,9.674672697090002e-05,0.0012132025628675638,0.00014135000425301918,2.445141034743382e-06,0.9687949
IND732138AAA,IND733124AAA,1,0.0002005254372092,0.001223054132551,2.6308984438080656e-07,2.82690307456009e-08,0.92537606
IND732138AAA,IND733140AAA,1,0.0002005254372092,0.0012226892595997617,2.222988082527509e-05,2.82690307456009e-08,0.98800397
IND732123AAC,IND732139AAA,1,0.00013776370912190004,0.00040281973816710915,0.00014325099128415886,1.55745014155008e-05,0.97978586
IND732202AAA,IND732204AAB,1,4.261833166999997e-06,0.0004075630865332314,1.6762126339677113e-06,1.821677187016465e-07,0.94092
IND733128AAA,IND733129AAB,1,5.612878325200006e-05,0.0008151261730664999,2.756053101173427e-20,1.8216771870163075e-07,0.9558769
IND733128AAA,IND733134AAA,1,0.0003126527915907,0.001229256972722,1.3362064138822412e-21,1.821677187016636e-07,0.9745194
IND732139AAA,IND732103AAB,1,0.00014052448221119973,0.0032696265160471094,0.0001415747786501912,0.0013463940108129982,0.96527255
IND732139AAA,IND732123AAC,1,0.00013776370912190004,0.00040281973816710915,0.00014325099128415886,1.55745014155008e-05,0.97978586
IND733102AAA,IND732103AAB,1,0.0018800410043475998,0.003266342659485964,0.0001399177237397912,0.0013441310374969566,0.89053416
IND733140AAA,IND732103AAA,1,0.00013997562576299998,0.0016247792518644616,2.249297066965589e-05,0.00021140863722115432,0.97361183
IND733140AAA,IND733102AAA,1,0.00010377871023829998,9.48669673219785e-06,0.0001191201234277441,2.416872003997781e-06,0.97589386
IND732204AAB,IND732123AAC,1,0.0011977270677594,0.00040683334063073136,1.6570549103265764e-06,1.575666913420263e-05,0.971992
IND732204AAB,IND732139AAA,1,0.0013354907768813001,4.013602463622166e-06,0.00014159393637383228,1.821677187018282e-07,0.96735907
IND733129AAB,IND733129AAA,1,4.512304662800007e-06,0.00040756308653320915,0.00014161309409740003,2.7477443736830355e-19,0.9519297
IND733134AAA,IND733129AAB,1,0.00036878157484270007,0.0004141307996555,2.889673742561651e-20,3.283924307069277e-20,0.9689606
IND733129AAA,IND732103AAB,1,0.0014286606136703,0.0032696265160471094,0.0001399177237397912,0.0013465761785317002,0.9423643
IND733201AAA,IND733202AAB,1,0.0001003844517933,3.648729512383788e-07,3.509238061035096e-22,2.0100431240042112e-20,0.9838738
IND733202AAB,IND733210AAA,1,0.00018571962856929998,3.648729512383788e-07,1.7629441695648786e-21,3.336878138213497e-21,0.93736637
IND733202AAC,IND733210AAA,1,0.00028610408036259995,0.0,1.7629441695648786e-21,1.6763553101828615e-20,0.90714145
IND734214AAB,IND000000AFF,1,0.0001003844517933,3.648729512383788e-07,5.4463196601361125e-21,5.1342332337396854e-20,0.97994983
IND735224AAA,IND736146AAA,1,0.0001003844517933,1.0946188537151363e-06,4.596158167162005e-21,5.093176027869414e-21,0.99576837
IND736146AAA,IND736135AAA,1,8.533517677599997e-05,3.648729512383789e-07,4.483117138666096e-21,4.370413018731056e-20,0.99331677
IND736135AAA,IND736101AAA,1,5.6583904089099995e-05,1.4594918049535152e-06,6.486664372835328e-22,4.571327370453605e-20,0.98396224
IND736135AAA,IND736165AAA,1,5.6583904089099995e-05,1.4594918049535152e-06,6.486664372835328e-22,4.571327370453605e-20,0.9847644
IND741121AAA,IND741201AAC,1,0.0001003844517933,0.0004039143570208,0.0019230395093584,3.02004691167587e-20,0.9627854
IND741201AAC,IND712311AAA,1,0.006329018626605501,0.0902555282274875,0.0101825711239647,0.0182858739877174,0.8544797
IND741156AAA,IND742101AAC,1,0.0009434776818636,0.0079504599831671,0.0018108727342706,0.0014473879660321003,0.9482156
IND741156AAA,IND742102AAB,1,0.0005504562024797,0.0044548554859864,0.0017867100722691002,0.0014308455190341002,0.9215717
IND741165AAB,IND742121AAB,1,0.00026961962069649997,0.0008083760234686001,0.00013007457025726108,0.00022707220540799984,0.9875283
IND742121AAB,IND742101AAC,1,0.0009359288359912,0.0079469936901304,0.0019596083477589,0.0012203157606241002,0.95424974
IND742121AAB,IND742121AAA,1,0.00041309768156260005,0.001210830888684485,0.0001487356134883,0.00021052975841004675,0.9893189
IND742202AAA,IND712311AAA,0,0.0061658136069090005,0.088630748975623,0.010160335297296999,0.0180587714228917,0.812354
IND742202AAA,IND732103AAA,1,2.4109482951999595e-06,0.00040354948406960017,0.0019452753360261,1.566565857379998e-05,0.8693398
IND742303AAB,IND741165AAB,1,2.34721751273e-05,2.1892377073999764e-06,2.3880117667338894e-05,0.0004516088491425998,0.97999156
IND742121AAA,IND742101AAC,1,0.0013490265175538,0.009157824578814885,0.0018108727342706,0.0014308455190341469,0.9423063
IND742121AAA,IND742102AAB,1,0.0009560050381699,0.0056622200816341854,0.0017867100722691002,0.0014143030720361468,0.9328752
IND742137AAA,IND742401AAA,1,1.4699371210400054e-05,2.189237707399868e-06,0.0003026903014129,1.7140522549284029e-19,0.96497446
IND742401AAA,IND742101AAC,1,0.0011533617881162,0.0075483699909024,0.0018108727342706,0.0014473879660321003,0.9177083
IND742401AAA,IND742102AAB,1,0.0007603403087322999,0.0040527654937217005,0.0017867100722691002,0.0014308455190341002,0.90585923
IND742148AAA,IND742225AAA,1,0.00014305204018140002,0.0008092882058467,4.37086895501e-21,8.546752028738978e-21,0.9819096
IND742225AAA,IND742223AAA,1,7.141886107479996e-05,0.00040354948406959995,2.8894141757638974e-22,4.156189123477958e-20,0.99329615
IND742149AAA,IND742148AAA,1,5.019222589659999e-05,0.0,2.7422188533635186e-25,2.6075318866463278e-24,0.98758435
IND742149AAA,IND742225AAA,1,0.00019324426607800001,0.0008092882058467,4.370594733124664e-21,8.544144496852332e-21,0.97038925
IND742223AAA,IND742226AAA,1,6.0727057563100015e-05,0.0004028197381672001,0.0003026903014129,2.7474975557818804e-21,0.99226075
IND742226AAA,IND742101AAC,1,0.0014166578122218,0.0075432617695850995,0.0018108727342706,0.0014473879660321,0.8687939
IND742226AAA,IND742102AAB,1,0.0010236363328379,0.004047657272404401,0.0017867100722691002,0.0014308455190341,0.8406258
IND743270AAA,IND712311AAA,1,0.0061137516449167005,0.09025625797338989,0.0101825711239647,0.0182858739877174,0.9821694
IND743347AAA,IND700053AAA,1,0.0006598666201205999,0.0032298553643621,0.0018505615090779002,0.0013308258276893,0.9801796
IND754103AAA,IND754142AAA,1,0.0001404280308474,0.00040172511931349996,1.4570009137613868e-20,0.0005719262627355,0.9865638
IND756100AAC,IND756045AAB,1,0.0007519218051128,0.0016218602682546,2.28321094049971e-06,0.0005853129693433127,0.92982215
IND756100AAC,IND757037AAA,1,3.5492237790800104e-05,0.0052366565961732,6.0773303840308744e-05,0.0005783742527390082,0.9848
IND756100AAC,IND758001AAA,1,0.0005140356628849001,0.0052337376125633,1.5190634753155288e-06,0.0005715223246380783,0.9634931
IND756100AAC,IND758034AAA,1,0.0007519218051128,0.0060422960725075,6.152881642173828e-05,0.0005853129693433127,0.98127294
IND760003AAB,IND754022AAA,1,8.13118371465e-05,4.378475414800061e-06,0.0013981312285163,0.0005719262627355,0.9544218
IND760003AAB,IND761020AAA,1,0.0001816962889398,0.0008107476976516,6.207368602779213e-21,0.0005719262627354999,0.95242393
IND751014AAA,IND751002AAB,1,0.0027276089817237,0.0215871003605037,0.0039245836821768,0.0132946054090543,0.8430125
IND751015AAA,IND751002AAB,1,0.0027276089817237,0.0215871003605037,0.0038420475343849,0.0132946054090543,0.8738611
IND751015AAA,IND752050AAA,1,8.595523594200001e-05,3.648729512383788e-07,4.9633861427999994e-05,0.0003128625592093,0.9539472
IND751015AAA,IND752055AAA,1,2.5096112948299996e-05,0.0,4.9633861427999994e-05,0.0001590978613536,0.94721144
IND751015AAA,IND752056AAA,1,0.00011182351891039999,0.0,8.253614779190005e-05,0.0003128625592093,0.9459445
IND752050AAA,IND751002AAB,1,0.0026416537457817,0.021586735487552463,0.0038916813958129,0.012981742849845001,0.8803605
IND752050AAA,IND752056AAA,1,2.5868282968399977e-05,3.648729512383788e-07,3.290228636390006e-05,0.0,0.9638448
IND752055AAA,IND751002AAB,1,0.0027025128687754,0.0215871003605037,0.0038916813958129,0.0131355075477007,0.8777211
IND752055AAA,IND752050AAA,1,6.085912299370002e-05,3.648729512383788e-07,0.0,0.00015376469785569999,0.9703093
IND752056AAA,IND751002AAB,1,0.0026157854628133,0.0215871003605037,0.0039245836821768,0.012981742849845001,0.86656606
IND751021AAA,IND751002AAB,1,0.0027276089817237,0.0215871003605037,0.0039245836821768,0.0132946054090543,0.86016816
IND752030AAA,IND754022AAA,1,0.0003221243197872,0.0008063692222368,0.0013981312285163,3.819771141750132e-21,0.93759215
IND754022AAA,IND751002AAB,1,0.0024054846619365002,0.0207807311382669,0.0039245836821768,0.0132946054090543,0.96795225
IND754142AAA,IND754211AAA,1,1.902400392309999e-05,2.189237707400085e-06,1.1254125966354384e-20,1.3854387795661262e-19,0.9889057
IND754211AAA,IND754202AAA,1,1.640897202510004e-05,2.1892377074998314e-06,0.0013981312285163,1.0701367718196886e-19,0.99086034
IND754160AAA,IND754142AAA,1,0.0005438641877811,0.0016156574280835,1.4570009137613868e-20,2.79315865368586e-20,0.92469126
IND754202AAA,IND751002AAB,1,0.0021483118179944,0.0199758214078351,0.0039245836821768,0.0132946054090543,0.9584511
IND756019AAA,IND756029AAA,1,0.0007239688268897001,0.0038275172584905995,0.0019230395093584,6.132334964579544e-20,0.95188075
IND756019AAA,IND756032AAA,1,0.0007239688268897001,0.0038275172584905995,0.0019230395093584,6.132334964579544e-20,0.9456974
IND756019AAA,IND757001AAA,1,1.947118086249996e-05,0.005628165272852,2.5918807248398247e-20,4.219733229471955e-20,0.9828918
IND756019AAA,IND757025AAA,1,0.0007239688268897001,0.0060313498839704,2.0430500196837744e-20,6.132334964579544e-20,0.9651744
IND756019AAA,IND757041AAA,1,0.00015538927234649987,0.0052253455346849,1.0223405649284934e-20,9.990098417100887e-21,0.9865267
IND756029AAA,IND712311AAA,0,0.0062568031932739,0.0884556099590285,0.0101825711239647,0.0182858739877174,0.83615816
IND756032AAA,IND712311AAA,0,0.0062568031932739,0.0884556099590285,0.0101825711239647,0.0182858739877174,0.81673557
IND757001AAA,IND757041AAA,1,0.0001359180914839999,0.0004028197381671,1.5695401599113313e-20,5.218743071182044e-20,0.99584925
IND757025AAA,IND757001AAA,1,0.0007434400077522001,0.0004031846111184,5.488307051560504e-21,1.0352068194051499e-19,0.9775412
IND757041AAA,IND756019AAA,1,0.00015538927234649987,0.0052253455346849,1.0223405649284934e-20,9.990098417100887e-21,0.9865267
IND757041AAA,IND757001AAA,1,0.0001359180914839999,0.0004028197381671,1.5695401599113313e-20,5.218743071182044e-20,0.99584925
IND756045AAB,IND756019AAA,1,0.0006617993764601001,0.0016109140797174997,2.486819550452599e-20,2.453312495871483e-07,0.95984185
IND757037AAA,IND756100AAC,1,3.5492237790800104e-05,0.0052366565961732,6.0773303840308744e-05,0.0005783742527390082,0.9848
IND757037AAA,IND758001AAA,1,0.0004785434250941,2.9189836098999925e-06,6.229236731562427e-05,6.8519281009299256e-06,0.98291594
IND758001AAA,IND757037AAA,1,0.0004785434250941,2.9189836098999925e-06,6.229236731562427e-05,6.8519281009299256e-06,0.98291594
IND758001AAA,IND758035AAA,1,0.000813168573484,0.0008085584599442,7.11950222662577e-07,1.3953868231362094e-05,0.9835688
IND758034AAA,IND756100AAC,1,0.0007519218051128,0.0060422960725075,6.152881642173828e-05,0.0005853129693433127,0.98127294
IND758034AAA,IND757037AAA,1,0.0007874140429036001,0.0008056394763343,7.555125814295334e-07,6.9387166043045226e-06,0.9765326
IND758034AAA,IND758001AAA,1,0.0012659574679977001,0.0008085584599442,6.30478798970538e-05,1.3790644705234448e-05,0.94984186
IND757024AAA,IND756019AAA,1,0.0008965687120146001,0.0060313498839704,2.486819550452599e-20,9.705762350121314e-20,0.8925773
IND758035AAA,IND758001AAA,1,0.000813168573484,0.0008085584599442,7.11950222662577e-07,1.3953868231362094e-05,0.9835688
IND759122AAC,IND767017AAA,1,0.000591840489754,4.013602463622167e-06,8.707323745553133e-20,4.238996450376739e-19,0.9825507
IND767017AAA,IND767001AAA,1,4.380932151310012e-05,0.0,9.036001171865747e-20,9.027735472459529e-19,0.9802307
IND767017AAA,IND768004AAD,1,0.0006307759624311,2.189237707430273e-06,3.944741392598092e-20,3.5114337418623183e-19,0.98265344
IND762001AAA,IND759122AAC,1,7.2190290698999566e-06,0.0,4.457953532644998e-20,2.920156948728172e-20,0.9709846
IND764059AAA,IND764071AAB,1,1.8715864069500073e-05,2.1892377075000483e-06,0.0001968449530172,1.5769194406529054e-20,0.9933453
IND764071AAB,IND530012AAA,1,0.002279494609501,0.0161856789799124,0.004205663261505,0.0018506160482158,0.9474555
IND764071AAB,IND764073AAA,1,0.0002744105345045,0.0016131033174248,0.0001968449530172,2.1151010378438168e-05,0.93443793
IND767001AAA,IND762001AAA,1,0.0006428688403370001,4.013602463622167e-06,4.7866309589576104e-20,5.080754716955608e-19,0.98337275
IND767001AAA,IND767017AAA,1,4.380932151310012e-05,0.0,9.036001171865747e-20,9.027735472459529e-19,0.9802307
IND768004AAD,IND768028AAA,1,0.00025790548189,2.9189836099070305e-06,4.731463162855367e-20,8.82655232781756e-20,0.9718541
IND768004AAD,IND768028AAB,1,0.00025790548189,2.9189836099070305e-06,4.731463162855367e-20,8.82655232781756e-20,0.9694596
IND768028AAA,IND767001AAA,1,0.0009324907658342001,5.1082213173373036e-06,9.82272294212302e-20,4.633646497815455e-19,0.9806006
IND768028AAB,IND767001AAA,1,0.0009324907658342001,5.1082213173373036e-06,9.82272294212302e-20,4.633646497815455e-19,0.9805955
IND768201AAA,IND770001AAA,1,0.00020076890358659998,7.297459024767576e-07,1.2630842397010162e-20,9.627710288083165e-20,0.9787293
IND770001AAA,IND770017AAB,1,7.02859017587e-05,7.297459024767576e-07,2.5058315383130665e-21,1.2010465271589865e-19,0.96602046
